Time,Tension in Muscle,Diameter of Seg 3
773,4.94278098231052,0.2932857987831863
774,4.949062570942832,0.2932450632013614
775,4.9552766341520424,0.29320432641200106
776,4.9614272404388045,0.2931635847730265
777,4.967520213504181,0.2931228336514171
778,4.973562475077026,0.29308201426030195
779,4.976997001510586,0.2930412559188408
780,4.983917521572119,0.2930004107844277
781,4.990290457450305,0.29295946018646085
782,4.99644365192818,0.29291840943683206
783,5.00247072219031,0.292877279223631
784,5.008427787411609,0.29283608293598506
785,5.0143262607895185,0.2927948339947833
786,5.020181064041995,0.29275354364330197
787,5.026002182277508,0.2927122204968188
788,5.031823215987208,0.29267087348451837
789,5.037656773610827,0.2926295094939281
790,5.043132389687744,0.2925882079824249
791,5.048890151498456,0.29254687321776046
792,5.055023222023246,0.2925055969208103
793,5.061245799945253,0.2924643358864376
794,5.067549516708068,0.2924230891192254
795,5.073911117911617,0.29238185604969064
796,5.080304959428678,0.29234063580829106
797,5.086708103262059,0.2922994269428035
798,5.093102174893486,0.29225822739917046
799,5.099473728549453,0.29221703464423154
800,5.1058139124870205,0.29217584584681433
801,5.112117823202147,0.2921346580633429
802,5.118383751872764,0.2920934683972747
803,5.124612432674259,0.2920522741185491
804,5.1308063513179905,0.29201107274047466
805,5.136969142389402,0.291969862058163
806,5.143105086232058,0.2919286401559486
807,5.149218705386476,0.29188740539229047
808,5.155314454276632,0.2918461563702954
809,5.161396492379059,0.29180489190086256
810,5.167468529499763,0.29176361096395576
811,5.173533731398259,0.29172231267195475
812,5.179594674386952,0.29168099623758986
813,5.185653338409853,0.29163966094773375
814,5.191711129240209,0.29159830614335
815,5.197768921691052,0.29155693120519643
816,5.203827117006911,0.29151553554442716
817,5.20988570880524,0.291474118597005
818,5.213965354883996,0.29143283652262225
819,5.219972491131966,0.2913912625261047
820,5.2268010685377995,0.29134977141405394
821,5.2334122912059255,0.29130818441228257
822,5.239911852419356,0.29126652156805805
823,5.246290086523858,0.29122480830673947
824,5.252559350302506,0.2911830581273373
825,5.258711584396757,0.29114128154786095
826,5.264746667038849,0.29109948424977644
827,5.270697859276394,0.2910576707399927
828,5.276582323299209,0.2910158426583189
829,5.282421284069092,0.29097400037598864
830,5.288235237504062,0.2909321435894195
831,5.294041715603587,0.2908902716934248
832,5.299854398314521,0.2908483840002921
