28.67390029,4.640952587,2.97300005
28.77430059,4.506021976,2.98300004
28.87449972,4.648839951,2.993000031
28.97440083,4.638916969,3.003000021
29.07440066,4.735505581,3.013000011
29.17410061,4.723701,3.023000002
29.27389927,4.698553562,3.032999992
29.37380038,4.70264864,3.042999983
29.47380021,4.669240952,3.052999973
29.57399935,4.665207386,3.062999964
29.67420034,4.687358379,3.072999954
29.77420017,4.704386711,3.082999945
29.8743993,4.691818714,3.092999935
29.97419983,4.698434353,3.102999926
30.07409908,4.675033569,3.112999916
30.17400019,4.620034695,3.122999907
30.27380072,4.591061592,3.132999897
30.37380055,4.505252361,3.142999887
30.47420084,4.521367073,3.153000116
30.5742994,4.405107975,3.163000107
30.67450039,4.448328018,3.173000097
30.77469952,4.434663773,3.183000088
30.87420017,4.437338829,3.193000078
30.97400069,4.411850452,3.203000069
31.07400052,4.269231319,3.213000059
31.17440082,4.420239449,3.22300005
31.27479926,4.432217598,3.23300004
31.37459978,4.368657112,3.243000031
31.47440031,4.406325817,3.253000021
31.57379851,4.328514099,3.263000011
31.67369962,4.353188515,3.273000002
31.77370131,4.348713398,3.282999992
31.87400103,4.386123657,3.292999983
31.97430074,4.412524223,3.302999973
32.07429871,4.480224133,3.312999964
32.17440099,4.437895298,3.322999954
32.27410093,4.493664742,3.332999945
32.37419948,4.420500755,3.342999935
32.47389942,4.378848076,3.352999926
32.57390112,4.489591122,3.362999916
32.67389908,4.401189804,3.372999907
32.77400136,4.53923893,3.382999897
32.87430108,4.46446228,3.392999887
32.97429904,4.4832201,3.403000116
33.07440132,4.518820286,3.413000107
33.17460045,4.544788361,3.423000097
33.27419981,4.556366444,3.433000088
33.37389976,4.526218891,3.443000078
33.47399831,4.545453548,3.453000069
33.57410058,4.57823801,3.463000059
33.67429972,4.565109253,3.47300005
33.77430141,4.521276951,3.48300004
33.87419879,4.490271091,3.493000031
33.97399932,4.54232645,3.503000021
34.07369927,4.49145937,3.513000011
34.17370096,4.59386301,3.523000002
34.27379951,4.604215145,3.532999992
34.37399864,4.547580242,3.542999983
34.4742015,4.535759449,3.552999973
34.57440063,4.581180096,3.562999964
34.67449918,4.695120335,3.572999954
34.77440029,4.660367966,3.582999945
34.87410024,4.60621357,3.592999935
34.97390077,4.594373703,3.602999926
35.07389873,4.539396763,3.612999916
35.17419845,4.638721466,3.622999907
35.27449816,4.534484386,3.632999897
35.37420183,4.560927391,3.642999887
35.4741998,4.531135559,3.653000116
35.57439893,4.552411556,3.663000107
35.67419946,4.636096001,3.673000097
35.77389941,4.632534027,3.683000088
