Time,Tension in Muscle,Diameter of Seg 3
592,3.2006266185172825,0.30266544049976374
593,3.2049151616095606,0.30262851901284893
594,3.2202758683915107,0.30258865764363896
595,3.215955751123552,0.3025498069276987
596,3.2241682012995736,0.30251119058188475
597,3.22991639041577,0.3024727524775095
598,3.2301216432425495,0.30243453078103505
599,3.240576873708839,0.30239566884712615
600,3.2380322495580076,0.3023577425562624
601,3.2540711419070796,0.3023187407940226
602,3.24861214470024,0.30227918453814545
603,3.2563339355471936,0.3022417424480418
604,3.2666270387730725,0.30220216523242416
605,3.265946033750757,0.30216344694229164
606,3.272317268040591,0.3021246645455573
607,3.275973615088164,0.3020857384586787
608,3.2837568962809685,0.30204722037425435
609,3.2838263834537815,0.3020081131118117
610,3.2936829044670892,0.30196960526393546
611,3.2926947091571286,0.3019303847989882
612,3.3025676291601025,0.3018916680790053
613,3.3039904594919327,0.3018527763727376
614,3.3097049754584824,0.3018136461799533
615,3.317181934696943,0.3017749628746199
616,3.3132055939769307,0.30173584200379566
617,3.3236508892632406,0.30169645176576365
618,3.32814382586306,0.30165730669241975
619,3.329417762013558,0.30161776977089083
620,3.3388781053943277,0.30157886429077657
621,3.3371750333548023,0.30153911051710663
622,3.34622861836223,0.30149977051424603
623,3.3489734119334127,0.3014602538723807
624,3.352749466257314,0.3014208291675892
625,3.3582937067688032,0.30138116284302263
626,3.3587351277647075,0.3013422616577309
627,3.3710486648376774,0.30130223447155813
628,3.367327790148811,0.30126170402583263
629,3.376780009135543,0.30122184238082017
630,3.385130785626771,0.30118178855206923
631,3.3921026540353933,0.3011425221074003
632,3.3855272744372393,0.301102553640235
633,3.396293043430289,0.3010624997305985
634,3.39953919925122,0.30102258085381656
635,3.401618845379643,0.3009823474361681
636,3.408042271273351,0.30094228060316836
637,3.4134776908789064,0.30090224259680776
638,3.4132730911273446,0.3008620981083568
639,3.4214978893082884,0.30082167379414715
640,3.4217184388151076,0.30078206585208633
641,3.43406867497689,0.3007413886324064
642,3.4301245606834834,0.30070097520415917
643,3.439423333936984,0.3006602080391922
644,3.4451594287482843,0.3006198498443356
645,3.448780260413282,0.3005794844354433
646,3.4550961579086654,0.30053911670061706
647,3.458190331762237,0.3004986683734732
648,3.464734345199544,0.3004583014765833
649,3.466188290669429,0.3004175802800505
650,3.4775767525388708,0.3003775900234918
651,3.472744233227236,0.3003370646811107
652,3.4836991030793047,0.3002963795946601
653,3.487394097237541,0.3002557806438771
654,3.4928802122362996,0.30021579268027215
655,3.493429358168591,0.3001754764549214
656,3.505019443511965,0.3001345510177424
657,3.500328108967829,0.30009524751415406
658,3.5215998500425054,0.3000542650684653
659,3.512983573190787,0.30001257594945435
660,3.515197481179195,0.29997393610310374
661,3.540791332349161,0.299932377316381
662,3.5328403098253762,0.2998906193772682
663,3.530767353721044,0.2998491180181849
664,3.5403349258221293,0.29980924055405456
665,3.550677535644312,0.29976696018558247
666,3.55385921595166,0.29972572160782784
667,3.5628696702948717,0.2996852420929096
668,3.5603707310434274,0.29964428310543706
669,3.5659998157906894,0.29960325524552095
670,3.572232897325193,0.2995624777855241
671,3.5710054371354687,0.2995216309798571
672,3.581167350079388,0.2994802321173863
673,3.580528699985208,0.2994399544559145
674,3.5946373227317467,0.29939841923848154
675,3.5895573798816907,0.2993562261602425
676,3.601831339287034,0.29931497451056627
677,3.608469343268226,0.29927372350946824
678,3.611388516909879,0.29923233458147636
679,3.6169330851495403,0.29919066450702475
680,3.6260548285396466,0.2991498220028248
681,3.6222862251113797,0.2991084332387483
682,3.625857228792722,0.2990672723919329
683,3.631996682245678,0.2990255130938115
684,3.63249999057619,0.29898466928711687
685,3.6452313817311017,0.2989427133588494
686,3.6413761884032185,0.29890052219247215
687,3.6496581852586196,0.2988587259411853
688,3.6580352643067164,0.2988170516883219
689,3.6583489865354593,0.29877517716702273
690,3.666223575727288,0.2987332777464043
691,3.673347343725252,0.2986917545395631
692,3.667275000610261,0.2986501738052158
693,3.6801349965589387,0.29860765647876275
694,3.679992686828891,0.29856603665268777
695,3.690996745337643,0.29852372098562774
696,3.6865699119484794,0.29848253261016827
697,3.7046545743664345,0.29843987880586276
698,3.6980481682030915,0.29839663046798076
699,3.704999111640957,0.2983557444338352
700,3.7195993767143625,0.29831266773398823
701,3.7149729414506085,0.29826990707892437
702,3.7175233048672505,0.2982281567544856
703,3.7177785088135287,0.2981850700628089
704,3.7321637036781796,0.29814275069242036
705,3.7328550164876866,0.298099739614177
706,3.742029618899309,0.29805719776949885
707,3.739286697039184,0.29801406132042035
708,3.74875558524092,0.2979708041900093
709,3.753286118285717,0.29792766414653743
710,3.7589646077600762,0.2978846235591696
711,3.760392434030991,0.2978412474112997
712,3.770040761309692,0.2977984792614286
713,3.7664941993870342,0.29775523711026625
714,3.7752960578466497,0.29771188760975886
715,3.781033483917616,0.29766879197310014
716,3.784725797049235,0.297625665096177
717,3.789228126860103,0.2975824270497143
718,3.79597602940124,0.2975394443961675
719,3.798303928418505,0.2974961221529305
720,3.8061760926966217,0.29745326035372266
721,3.8080606209439973,0.2974099068522767
722,3.8147306335341207,0.29736683494235894
723,3.8230748403566484,0.29732406354896607
724,3.8171128667315783,0.29728181884233784
725,3.8380176687394436,0.2972383608042737
726,3.8292968242874994,0.2971944357079199
727,3.839679482655866,0.2971514579576687
728,3.8483938795789823,0.2971080083357479
729,3.8539735937120634,0.29706448971784927
730,3.8642364834939515,0.2970218479015327
731,3.8609452517951937,0.29697868183465403
732,3.8669099621028966,0.29693555255555437
733,3.872152679466571,0.29689234387091257
734,3.874271882817212,0.2968489013455028
735,3.8872618751246084,0.29680619990218104
736,3.8796786519300017,0.2967631382678029
737,3.8959824649238506,0.2967195816655399
738,3.890525325392527,0.2966774371966882
739,3.9082132300920036,0.29663374586763297
740,3.902174279178114,0.2965890542344178
741,3.908538470805439,0.2965472100674005
742,3.9311695002088234,0.2965044125084297
743,3.9331976080544906,0.29646080824159576
744,3.9353501790215235,0.29641747551035136
745,3.94214672029043,0.2963748701267686
746,3.9487299505249136,0.2963325884837156
747,3.9516469007975012,0.2962895271204903
748,3.963858703354182,0.2962472435213461
749,3.963186618163877,0.29620413325532347
750,3.9780731500364372,0.29616198882314504
751,3.978677954084037,0.2961191713124531
752,3.9871953714101322,0.2960766771950911
753,3.999850215430424,0.2960348363673038
754,3.9965679059398305,0.2959924161201274
755,4.0069954548955335,0.29594993516836166
756,4.017412082822831,0.2959078665850559
757,4.023062997854975,0.2958657562558971
758,4.028366907850156,0.29582412820635895
759,4.044713382218626,0.2957818860341166
760,4.038093140218027,0.29573998665034834
761,4.054374018354202,0.2956984736432298
762,4.0582391747480155,0.29565685773819583
763,4.058450651235377,0.2956154966054704
764,4.073301315928662,0.29557378959852915
765,4.070169208362103,0.2955327870851295
766,4.085102133777877,0.29549086915389067
767,4.080008123578425,0.2954511294112066
768,4.106756253819645,0.2954088029117795
769,4.093611337992692,0.29536660143051424
